alias,timestamp,in_window,ip,ip_asn,ip_org,clicks_lifetime_contaminated,target_host,reasons,url,shorturl
zktilqy7,2026-05-26 17:39:56,True,20.88.36.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,jqp.vercel.app,host,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4OzSm,https://t.mdcdev.me/zktilqy7
sndap99507,2026-05-26 17:48:41,True,20.165.132.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.com,example,https://example.com/xx0.6282245435465462,https://t.mdcdev.me/sndap99507
agtst699741838,2026-05-26 17:54:21,True,40.75.4.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,example.org,example,https://example.org/agtst699741838,https://t.mdcdev.me/agtst699741838
agmd2399,2026-05-26 18:31:25,True,20.165.132.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/tmdtestX2399,https://t.mdcdev.me/agmd2399
zyku2dte,2026-05-26 18:31:27,True,20.245.198.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/tmdtestY2399,https://t.mdcdev.me/zyku2dte
agz2399,2026-05-26 18:31:30,True,52.251.39.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/tmdtestZ2399,https://t.mdcdev.me/agz2399
ourget992,2026-05-26 18:32:34,True,20.69.55.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/abc998,https://t.mdcdev.me/ourget992
cbgot7798,2026-05-26 18:34:17,True,135.232.184.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/cbg0011,https://t.mdcdev.me/cbgot7798
postgot7721,2026-05-26 18:34:50,True,20.94.72.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/postcb1011,https://t.mdcdev.me/postgot7721
gotg1,2026-05-26 18:36:10,True,83.222.9.0,9123,"TimeWeb-AS - JSC _TIMEWEB_, RU",0,example.org,example,https://example.org/g1,https://t.mdcdev.me/gotg1
gotg3,2026-05-26 18:36:28,True,83.222.9.0,9123,"TimeWeb-AS - JSC _TIMEWEB_, RU",0,example.org,example,https://example.org/g3,https://t.mdcdev.me/gotg3
s54po525,2026-05-26 18:36:44,True,83.222.9.0,9123,"TimeWeb-AS - JSC _TIMEWEB_, RU",0,example.org,example,https://example.org/g5&keyword=gotg5,https://t.mdcdev.me/s54po525
gotg8,2026-05-26 18:36:54,True,4.255.233.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,,example,https&colon;//example.org/g8,https://t.mdcdev.me/gotg8
gotg9,2026-05-26 18:37:04,True,83.222.9.0,9123,"TimeWeb-AS - JSC _TIMEWEB_, RU",0,example.org,example,https://example.org/g9,https://t.mdcdev.me/gotg9
gotg10,2026-05-26 18:37:06,True,20.94.68.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/g10,https://t.mdcdev.me/gotg10
5qubos34,2026-05-26 18:53:12,True,20.163.69.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/t.mdcdev.me,https://t.mdcdev.me/5qubos34
04enlhih,2026-05-26 18:53:35,True,20.3.89.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/abc0.23816720627034604,https://t.mdcdev.me/04enlhih
kw39453,2026-05-26 18:54:16,True,20.97.222.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/FOOs1779821655.1530814,https://t.mdcdev.me/kw39453
kw3,2026-05-26 18:54:17,True,20.25.160.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,example.org,example,https://example.org/q,https://t.mdcdev.me/kw3
xyz,2026-05-26 18:54:49,True,20.172.5.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,example.org,example,https://example.org/abcd36,https://t.mdcdev.me/xyz
k222492,2026-05-26 18:55:49,True,40.116.104.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/abcd996467,https://t.mdcdev.me/k222492
qt688387,2026-05-26 18:55:51,True,20.83.113.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,cors.bwa.workers.dev,example,https://cors.bwa.workers.dev/http://example.org,https://t.mdcdev.me/qt688387
imagesadmin-dashboardgif,2026-05-26 19:00:32,True,4.255.234.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/kwtestimagesadmin-dashboard.gif2336124,https://t.mdcdev.me/imagesadmin-dashboardgif
licensetxt,2026-05-26 19:00:34,True,20.69.125.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/kwtestlicense.txt7471192,https://t.mdcdev.me/licensetxt
api,2026-05-26 19:00:39,True,74.249.222.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",4,example.org,example,https://example.org/kwtestapi4658035,https://t.mdcdev.me/api
help,2026-05-26 19:00:41,True,57.154.45.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",2,example.org,example,https://example.org/kwtesthelp9512234,https://t.mdcdev.me/help
indexphp,2026-05-26 19:00:44,True,20.12.218.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/kwtestindex.php1080624,https://t.mdcdev.me/indexphp
faviconico,2026-05-26 19:00:45,True,20.114.25.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/kwtestfavicon.ico5077765,https://t.mdcdev.me/faviconico
robotstxt,2026-05-26 19:00:47,True,52.159.77.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/kwtestrobots.txt4686683,https://t.mdcdev.me/robotstxt
sample-public-front-pagephp,2026-05-26 19:00:48,True,172.215.224.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/kwtestsample-public-front-page.php4393093,https://t.mdcdev.me/sample-public-front-pagephp
admin-dashboard,2026-05-26 19:00:53,True,20.165.232.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/kwtestadmin-dashboard8935869,https://t.mdcdev.me/admin-dashboard
8ch39yul,2026-05-26 19:01:08,True,83.222.9.0,9123,"TimeWeb-AS - JSC _TIMEWEB_, RU",0,example.com,example,https://example.com/test71262,https://t.mdcdev.me/8ch39yul
yl2itctx,2026-05-26 19:02:50,True,20.45.57.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,http://example.org/newtest,https://t.mdcdev.me/yl2itctx
agtest377113,2026-05-26 19:07:39,True,20.114.14.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/foo6609,https://t.mdcdev.me/agtest377113
y0mrwgli,2026-05-26 19:09:29,True,172.202.75.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/a56,https://t.mdcdev.me/y0mrwgli
889t7f8f,2026-05-26 19:10:52,True,20.172.5.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/xxqa11,https://t.mdcdev.me/889t7f8f
4upjovfp,2026-05-26 19:11:26,True,20.169.26.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/foo6264,https://t.mdcdev.me/4upjovfp
oaebxjwm,2026-05-26 19:11:27,True,172.212.185.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,http://example.org/bar511,https://t.mdcdev.me/oaebxjwm
mda17600,2026-05-26 19:12:20,True,4.255.205.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/mtest0.41861799372927555,https://t.mdcdev.me/mda17600
kt2a2t5x,2026-05-26 19:12:32,True,4.151.185.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/znewplain98,https://t.mdcdev.me/kt2a2t5x
c7v6u44l,2026-05-26 19:12:34,True,130.131.26.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/znewplain991,https://t.mdcdev.me/c7v6u44l
abcxz771,2026-05-26 19:12:35,True,135.232.218.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/znewplain992,https://t.mdcdev.me/abcxz771
agapi0448630,2026-05-26 19:28:05,True,52.162.233.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/apix0.18037355474506422,https://t.mdcdev.me/agapi0448630
sndmdnp4582260,2026-05-26 19:32:26,True,20.45.38.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,md.succ.ai,host,https://md.succ.ai/da.gd/4OzSm,https://t.mdcdev.me/sndmdnp4582260
kw3379374,2026-05-26 19:46:26,True,20.69.34.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/test72425,https://t.mdcdev.me/kw3379374
38pxxkxx,2026-05-26 20:06:32,True,20.80.59.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/xyz0.9858840238159182,https://t.mdcdev.me/38pxxkxx
mine5336140,2026-05-26 20:09:14,True,20.225.154.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/mineT5336140,https://t.mdcdev.me/mine5336140
mine3764085,2026-05-26 20:09:19,True,20.165.134.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/mineT3764085,https://t.mdcdev.me/mine3764085
agmy19571637,2026-05-26 20:09:51,True,20.225.137.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,example.org,example,https://example.org/agmyT19571637,https://t.mdcdev.me/agmy19571637
agmy97891634,2026-05-26 20:10:05,True,104.210.213.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/agmyT97891634,https://t.mdcdev.me/agmy97891634
agmy51692388,2026-05-26 20:10:07,True,104.43.240.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/agmyT51692388,https://t.mdcdev.me/agmy51692388
agmy55869890,2026-05-26 20:10:13,True,23.101.150.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,example.org,example,https://example.org/agmyT55869890,https://t.mdcdev.me/agmy55869890
tg4822247,2026-05-26 20:27:07,True,20.168.177.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,example.org,example,https://example.org/tg4822247,https://t.mdcdev.me/tg4822247
testpost999,2026-05-26 20:32:08,True,57.154.37.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/xyz,https://t.mdcdev.me/testpost999
rx6woonx,2026-05-26 20:35:26,True,20.163.102.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,example.org,example,http://example.org/abcdef,https://t.mdcdev.me/rx6woonx
0bjo8f3p,2026-05-26 20:38:43,True,20.69.154.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,http://example.org/newd3,https://t.mdcdev.me/0bjo8f3p
gx68237039,2026-05-26 20:42:33,True,20.80.52.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/g96649625,https://t.mdcdev.me/gx68237039
agtest918237,2026-05-26 20:44:19,True,172.208.152.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/our12345,https://t.mdcdev.me/agtest918237
z71869,2026-05-26 20:45:30,True,83.222.9.0,9123,"TimeWeb-AS - JSC _TIMEWEB_, RU",0,example.org,example,http://example.org/A3418818,https://t.mdcdev.me/z71869
wow79401,2026-05-26 20:46:18,True,83.222.9.0,9123,"TimeWeb-AS - JSC _TIMEWEB_, RU",0,example.org,example,https://example.org/Z48987448,https://t.mdcdev.me/wow79401
agchk778802,2026-05-26 20:47:53,True,20.83.110.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/agchk778802,https://t.mdcdev.me/agchk778802
mdz7402489,2026-05-26 20:51:57,True,83.222.9.0,9123,"TimeWeb-AS - JSC _TIMEWEB_, RU",0,yourls.pro,yourls-chain,http://yourls.pro/yourls-api.php?action=shorturl&format=json&url=https%3A%2F%2Fexample.org%2Fpmd9424467&keyword=pmd9424467&title=pmd9424467,https://t.mdcdev.me/mdz7402489
f27lng2t,2026-05-26 20:54:12,True,20.230.226.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/uniq998877,https://t.mdcdev.me/f27lng2t
inn431022,2026-05-26 20:55:39,True,82.197.71.0,141995,"CAPL-AS-AP - Contabo Asia Private Limited, SG",0,example.org,example,https://example.org/inn431022,https://t.mdcdev.me/inn431022
nv7izyqd,2026-05-26 20:57:11,True,172.185.28.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/uniqm1239992,https://t.mdcdev.me/nv7izyqd
x,2026-05-26 20:57:12,True,52.141.92.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/uniqm1239993,https://t.mdcdev.me/x
va1bcm9m,2026-05-26 20:57:14,True,20.25.162.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/uniqm1239994,https://t.mdcdev.me/va1bcm9m
r48r01yb,2026-05-26 21:09:10,True,20.64.205.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/aagtest48041885,https://t.mdcdev.me/r48r01yb
2ahio8li,2026-05-26 21:38:22,True,20.69.49.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/test770294,https://t.mdcdev.me/2ahio8li
agsndtm614662,2026-05-26 21:39:36,True,20.114.163.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,example.org,example,https://example.org/mytmtest0.6392901175906016,https://t.mdcdev.me/agsndtm614662
agpost571512,2026-05-26 21:41:43,True,52.159.117.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/tpost0.38407452178993684,https://t.mdcdev.me/agpost571512
agget646298,2026-05-26 21:41:45,True,20.165.174.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/tget0.5909274167477234,https://t.mdcdev.me/agget646298
agxmds550741,2026-05-26 21:43:07,True,20.171.141.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/uniquesearchagxmds550741,https://t.mdcdev.me/agxmds550741
08ldlf95,2026-05-26 22:34:36,True,20.57.147.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/try2,https://t.mdcdev.me/08ldlf95
abc23456,2026-05-26 22:34:38,True,52.247.31.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/try3,https://t.mdcdev.me/abc23456
53urh3mu,2026-05-26 22:58:03,True,20.163.55.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/foo,https://t.mdcdev.me/53urh3mu
kwag45271912,2026-05-26 22:59:20,True,130.131.193.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/testag20255614,https://t.mdcdev.me/kwag45271912
kwag809917,2026-05-26 22:59:24,True,20.242.97.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,http://example.org/testag70491030,https://t.mdcdev.me/kwag809917
testx,2026-05-26 23:14:01,True,52.161.37.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/tryt.mdcdev.me,https://t.mdcdev.me/testx
samtest519608723,2026-05-26 23:37:58,True,20.228.120.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/test1779838677.2699676,https://t.mdcdev.me/samtest519608723
mdctest736968,2026-05-26 23:38:53,True,20.45.46.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,example.org,example,https://example.org/abcd1779838731.9405127,https://t.mdcdev.me/mdctest736968
agt38926,2026-05-26 23:42:08,True,20.106.37.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/xx1779838926.7450325,https://t.mdcdev.me/agt38926
agwin9z54382,2026-05-26 23:58:23,True,83.222.9.0,9123,"TimeWeb-AS - JSC _TIMEWEB_, RU",0,example.org,example,https://example.org/pr0.8124827869358404,https://t.mdcdev.me/agwin9z54382
agwin9mdc23344,2026-05-26 23:59:19,True,83.222.9.0,9123,"TimeWeb-AS - JSC _TIMEWEB_, RU",0,example.org,example,https://example.org/agwin9mdc23344,https://t.mdcdev.me/agwin9mdc23344
ag922801,2026-05-27 00:37:16,True,40.78.190.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.com,example,https://example.com/?test=ag922801,https://t.mdcdev.me/ag922801
agmdtry123,2026-05-27 00:51:19,True,20.65.13.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,md.succ.ai,host,https://md.succ.ai/tinyurl.com/2clhv3uy,https://t.mdcdev.me/agmdtry123
agmd52688787,2026-05-27 00:51:45,True,4.255.210.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/tmd0.15297344801924084,https://t.mdcdev.me/agmd52688787
agmd4762607,2026-05-27 00:52:06,True,137.116.46.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/tmd0.9463993937042302,https://t.mdcdev.me/agmd4762607
agmd70081159,2026-05-27 00:52:11,True,52.225.82.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/tmd0.6473032622492482,https://t.mdcdev.me/agmd70081159
agmd67153584,2026-05-27 00:52:29,True,20.225.51.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/tmd0.5096183757715473,https://t.mdcdev.me/agmd67153584
ag1580705,2026-05-27 01:54:50,True,83.222.9.0,9123,"TimeWeb-AS - JSC _TIMEWEB_, RU",0,example.org,example,https://example.org/ag1580705,https://t.mdcdev.me/ag1580705
gtx,2026-05-27 01:59:30,True,83.222.9.0,9123,"TimeWeb-AS - JSC _TIMEWEB_, RU",0,example.org,example,https://example.org/trg,https://t.mdcdev.me/gtx
gtx1500,2026-05-27 02:00:25,True,2a06:98c0:3600::0,,MICROSOFT-IPv6,0,example.org,example,https://example.org/trg15,https://t.mdcdev.me/gtx1500
ag361102521,2026-05-27 02:06:32,True,20.12.218.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/ag361102521,https://t.mdcdev.me/ag361102521
ag763918955,2026-05-27 02:06:39,True,130.213.15.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,example.org,example,https://example.org/ag763918955,https://t.mdcdev.me/ag763918955
ag012238503903,2026-05-27 02:13:11,True,74.249.152.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.com,example,https://example.com/?ag=0.9296863995273275,https://t.mdcdev.me/ag012238503903
ag012x452025183,2026-05-27 02:13:39,True,4.255.162.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/?ag=0.9976083383546034,https://t.mdcdev.me/ag012x452025183
ag012x784527289,2026-05-27 02:13:49,True,64.236.130.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/?ag=0.22066381431154036,https://t.mdcdev.me/ag012x784527289
ag012x345192479,2026-05-27 02:13:52,True,135.232.184.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/?ag=0.8970237977245921,https://t.mdcdev.me/ag012x345192479
ag012x299229714,2026-05-27 02:13:54,True,130.131.27.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/?ag=0.991747136719821,https://t.mdcdev.me/ag012x299229714
agapi1779848045,2026-05-27 02:14:08,True,130.131.8.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/pub1779848040.1741076,https://t.mdcdev.me/agapi1779848045
ag012x704269287,2026-05-27 02:14:17,True,20.165.180.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/?ag=0.9514618561150228,https://t.mdcdev.me/ag012x704269287
agcheck848102,2026-05-27 02:15:04,True,20.171.255.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,example.org,example,https://example.org/agcheck1779848102,https://t.mdcdev.me/agcheck848102
qk483100,2026-05-27 02:18:32,True,20.29.80.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/qtest17798483100,https://t.mdcdev.me/qk483100
qk483121,2026-05-27 02:18:35,True,4.227.7.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/qtest17798483121,https://t.mdcdev.me/qk483121
qk483152,2026-05-27 02:18:36,True,20.80.48.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/qtest17798483152,https://t.mdcdev.me/qk483152
ymhi18f8,2026-05-27 02:18:42,True,40.70.186.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/qtest17798483163,https://t.mdcdev.me/ymhi18f8
