alias,timestamp,ip,clicks,title,url,shorturl
hbget,2026-05-26 12:21:56,20.69.29.161,0,https://httpbin.org/get,https://httpbin.org/get,http://vanderbi.lt/hbget
vdyrv,2026-05-26 12:44:12,20.165.140.222,0,https://example.com/test,https://example.com/test,http://vanderbi.lt/vdyrv
k7aeu,2026-05-26 12:44:16,20.25.250.13,0,https://example.com/test,https://example.com/test,http://vanderbi.lt/k7aeu
agtapi1779817980,2026-05-26 12:53:01,172.173.109.96,1,https://example.com/test9873,https://example.com/test9873,http://vanderbi.lt/agtapi1779817980
abcxyz,2026-05-26 12:54:14,20.69.56.78,2,https://example.com/x,https://example.com/x,http://vanderbi.lt/abcxyz
fooz123,2026-05-26 12:55:02,52.161.37.162,0,https://example.com,https://example.com,http://vanderbi.lt/fooz123
vm136a8131,2026-05-26 12:55:35,20.12.217.100,2,https://nmdc.unm.edu/digital/api/singleitem/collection/valmora/id/136,https://nmdc.unm.edu/digital/api/singleitem/collection/valmora/id/136,http://vanderbi.lt/vm136a8131
h2-km,2026-05-26 12:56:02,20.172.5.28,0,https://example.com/testx925,https://example.com/testx925,http://vanderbi.lt/h2-km
npr6g,2026-05-26 12:56:04,4.227.3.169,0,https://example.com,https://example.com,http://vanderbi.lt/npr6g
snd43mx992,2026-05-26 12:57:00,23.102.123.77,2,https://md.succ.ai/http://airtable.com/shrMLVqYbqJ5nOxel,https://md.succ.ai/http://airtable.com/shrMLVqYbqJ5nOxel,http://vanderbi.lt/snd43mx992
abcdxy,2026-05-26 12:58:04,20.62.114.101,0,Example Domain,https://example.org/z9,http://vanderbi.lt/abcdxy
ddaagent3482,2026-05-26 13:00:26,20.165.175.30,1,https://test.cors.workers.dev/?https://web.archive.org/web/20250124095850id_/https://www.citybouldering.co.uk/pricing,https://test.cors.workers.dev/?https://web.archive.org/web/20250124095850id_/https://www.citybouldering.co.uk/pricing,http://vanderbi.lt/ddaagent3482
ddaagent3482b,2026-05-26 13:01:14,130.131.24.22,1,https://test.cors.workers.dev/?https://web.archive.org/web/20250124095850id_/https://www.citybouldering.co.uk/pricing,https://test.cors.workers.dev/?https://web.archive.org/web/20250124095850id_/https://www.citybouldering.co.uk/pricing,http://vanderbi.lt/ddaagent3482b
dapureag8351,2026-05-26 13:03:07,104.43.240.227,1,https://pure.md/web.archive.org/web/20250124095850id_/https://www.citybouldering.co.uk/pricing,https://pure.md/web.archive.org/web/20250124095850id_/https://www.citybouldering.co.uk/pricing,http://vanderbi.lt/dapureag8351
htest4c9a,2026-05-26 13:03:11,20.69.52.50,0,go,https://example.com,http://vanderbi.lt/htest4c9a
dapureag8352,2026-05-26 13:03:22,64.236.201.239,1,https://pure.md/web.archive.org/web/20250124095850id_/https://www.citybouldering.co.uk/pricing,https://pure.md/web.archive.org/web/20250124095850id_/https://www.citybouldering.co.uk/pricing,http://vanderbi.lt/dapureag8352
iy1y,2026-05-26 13:05:15,135.232.192.118,0,https://nmdc.unm.edu/digital/api/singleitem/collection/valmora/id/136?v=iyğ1y,https://nmdc.unm.edu/digital/api/singleitem/collection/valmora/id/136?v=iyğ1y,http://vanderbi.lt/iy1y
69yg1y,2026-05-26 13:05:16,23.102.102.226,0,https://nmdc.unm.edu/digital/api/singleitem/collection/valmora/id/136?v=%69yg1y,https://nmdc.unm.edu/digital/api/singleitem/collection/valmora/id/136?v=%69yg1y,http://vanderbi.lt/69yg1y
iyg1y20,2026-05-26 13:05:25,20.12.225.174,0,https://nmdc.unm.edu/digital/api/singleitem/collection/valmora/id/136?v=iyg1y%20,https://nmdc.unm.edu/digital/api/singleitem/collection/valmora/id/136?v=iyg1y%20,http://vanderbi.lt/iyg1y20
iyg1y-,2026-05-26 13:05:26,4.255.221.31,14,https://nmdc.unm.edu/digital/api/singleitem/collection/valmora/id/136?v=iyg1y-,https://nmdc.unm.edu/digital/api/singleitem/collection/valmora/id/136?v=iyg1y-,http://vanderbi.lt/iyg1y-
tst506946,2026-05-26 13:07:00,20.69.26.159,0,Example Domain,https://example.org/tst506946,http://vanderbi.lt/tst506946
usmk85130,2026-05-26 13:07:58,20.9.2.241,1,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2FzKkzg6,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2FzKkzg6,http://vanderbi.lt/usmk85130
vmindex9315,2026-05-26 13:15:16,20.69.94.247,0,https://httpbin.org/base64/dm1pbmRleDkzMTU=,https://httpbin.org/base64/dm1pbmRleDkzMTU=,http://vanderbi.lt/vmindex9315
hellotestone99,2026-05-26 13:17:29,20.230.183.12,1,Example Domain,https://example.org/test,http://vanderbi.lt/hellotestone99
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4OzSm&jq=%5B.%5B%5D%20%7C%20select%28.Award%20%3D%3D%20%22Award%20of%20Excellence%22%29%20%7C%20select%28.%22General%20Category%20Name%22%20%7C%20startswith%28%22Design%3A%22%29%29%5D%20%7C%20group_by%28.Publication%29%20%7C%20map%28%7BPublication%3A.%5B0%5D.Publication%2C%20count%3Alength%7D%29%20%7C%20sort_by%28.count%29%20%7C%20reverse%20%7C%20.%5B0%3A8%5D,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4OzSm&jq=%5B.%5B%5D%20%7C%20select%28.Award%20%3D%3D%20%22Award%20of%20Excellence%22%29%20%7C%20select%28.%22General%20Category%20Name%22%20%7C%20startswith%28%22Design%3A%22%29%29%5D%20%7C%20group_by%28.Publication%29%20%7C%20map%28%7BPublication%3A.%5B0%5D.Publication%2C%20count%3Alength%7D%29%20%7C%20sort_by%28.count%29%20%7C%20reverse%20%7C%20.%5B0%3A8%5D,http://vanderbi.lt/sndfilter43x
trydup43435213,2026-05-26 13:29:54,20.45.49.2,1,Example Domain,https://example.org/a,http://vanderbi.lt/trydup43435213
3pcqq,2026-05-26 14:00:50,172.173.65.155,0,http://example.com,http://example.com,http://vanderbi.lt/3pcqq
mytry456,2026-05-26 14:00:56,57.154.24.189,0,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download,http://vanderbi.lt/mytry456
valm177980000,2026-05-26 14:01:34,135.234.25.55,0,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download,http://vanderbi.lt/valm177980000
valm177980001,2026-05-26 14:01:39,172.177.72.239,0,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download,http://vanderbi.lt/valm177980001
valm177980002,2026-05-26 14:01:44,20.97.225.80,0,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download,http://vanderbi.lt/valm177980002
valm177980003,2026-05-26 14:01:48,52.251.50.230,0,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download,http://vanderbi.lt/valm177980003
valm177980004,2026-05-26 14:01:53,4.255.214.142,0,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download,http://vanderbi.lt/valm177980004
valm177980005,2026-05-26 14:01:57,4.227.4.55,0,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download,http://vanderbi.lt/valm177980005
valm177980006,2026-05-26 14:02:01,20.165.223.225,0,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download,http://vanderbi.lt/valm177980006
valm177980007,2026-05-26 14:02:04,20.163.103.223,0,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download,http://vanderbi.lt/valm177980007
ag473903,2026-05-26 14:02:27,135.234.28.8,0,Example Domain,https://example.org/test16688,http://vanderbi.lt/ag473903
1gtt1,2026-05-26 14:02:46,20.165.155.227,0,https://example.com/test123,https://example.com/test123,http://vanderbi.lt/1gtt1
utxsq,2026-05-26 14:02:47,4.255.154.166,0,http://x.com,http://x.com,http://vanderbi.lt/utxsq
hgo5t,2026-05-26 14:02:52,4.151.188.140,0,CONTENTdm,https://nmdigital.unm.edu,http://vanderbi.lt/hgo5t
ko-gb,2026-05-26 14:02:58,4.150.11.82,0,403 Forbidden,https://nmdigital.unm.edu/x,http://vanderbi.lt/ko-gb
0i6ta,2026-05-26 14:03:03,20.165.181.65,0,http://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download,http://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download,http://vanderbi.lt/0i6ta
p6xzf,2026-05-26 14:03:08,23.101.172.55,0,https://econtent.unm.edu/digital/api/collection/valmora/id/136/download,https://econtent.unm.edu/digital/api/collection/valmora/id/136/download,http://vanderbi.lt/p6xzf
xzof0,2026-05-26 14:03:46,20.94.90.43,0,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download?x=1,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download?x=1,http://vanderbi.lt/xzof0
lls06,2026-05-26 14:03:51,20.225.51.53,0,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download#x,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download#x,http://vanderbi.lt/lls06
9dmm0,2026-05-26 14:03:55,20.69.18.70,0,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download?utm_source=a,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download?utm_source=a,http://vanderbi.lt/9dmm0
fj3gx,2026-05-26 14:03:59,20.94.72.18,0,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download/../download,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download/../download,http://vanderbi.lt/fj3gx
q9o-7,2026-05-26 14:04:09,20.163.49.237,0,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download?preview=1,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download?preview=1,http://vanderbi.lt/q9o-7
qffzs,2026-05-26 14:04:19,20.237.149.205,0,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download?CISOROOT=a,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download?CISOROOT=a,http://vanderbi.lt/qffzs
u08hh,2026-05-26 14:04:47,4.255.204.2,0,x,https://nmdigital.unm.edu/digital/collection/valmora/id/136,http://vanderbi.lt/u08hh
leyak,2026-05-26 14:04:51,20.237.247.35,0,CONTENTdm,https://nmdigital.unm.edu/digital/collection/valmora/id/136,http://vanderbi.lt/leyak
xla23,2026-05-26 14:05:00,20.165.227.167,0,CONTENTdm,https://nmdigital.unm.edu/digital/collection/valmora/id/136,http://vanderbi.lt/xla23
rt136,2026-05-26 14:05:06,4.255.214.144,0,CONTENTdm,https://nmdigital.unm.edu/digital/collection/valmora/id/136,http://vanderbi.lt/rt136
7vnoi,2026-05-26 14:05:08,20.83.112.30,0,x,https://nmdigital.unm.edu/iiif/2/valmora:136/info.json,http://vanderbi.lt/7vnoi
board19290,2026-05-26 14:05:14,52.155.56.195,4,Annual report,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download,http://vanderbi.lt/board19290
board19291,2026-05-26 14:05:16,57.154.36.191,1,Annual report,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download,http://vanderbi.lt/board19291
board19292,2026-05-26 14:05:17,130.131.48.121,1,Annual report,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download,http://vanderbi.lt/board19292
i8-2a,2026-05-26 14:05:28,20.9.1.178,0,https://nmdigital.unm.edu/iiif/2/valmora:136/info.json,https://nmdigital.unm.edu/iiif/2/valmora:136/info.json,http://vanderbi.lt/i8-2a
2dwvr,2026-05-26 14:05:33,20.80.187.244,0,https://nmdigital.unm.edu/iiif/2/valmora:136/info.json,https://nmdigital.unm.edu/iiif/2/valmora:136/info.json,http://vanderbi.lt/2dwvr
testv21135,2026-05-26 14:23:31,130.131.193.166,0,Example Domain,https://example.org/xyz0.4704862148294051,http://vanderbi.lt/testv21135
sndaggv82763,2026-05-26 14:24:23,157.56.162.116,1,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fda.gd%2FX7vc,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fda.gd%2FX7vc,http://vanderbi.lt/sndaggv82763
agtest7533,2026-05-26 14:31:57,20.168.21.90,0,Example Domain,https://example.org/a5264,http://vanderbi.lt/agtest7533
foo987,2026-05-26 14:33:46,20.245.207.223,0,https://example.com,https://example.com,http://vanderbi.lt/foo987
qqdd8,2026-05-26 14:40:48,40.65.93.199,0,mytitle,https://nmdigital.unm.edu/digital/api/collection/valmora/id/136/download,http://vanderbi.lt/qqdd8
sndx50720,2026-05-26 14:52:38,20.97.25.117,0,Example Domain,https://example.org/zz0.07115911852028844,http://vanderbi.lt/sndx50720
sndmdv97770,2026-05-26 14:53:23,20.25.176.10,2,https://md.succ.ai/https://airtable.com/embed/shrMLVqYbqJ5nOxel,https://md.succ.ai/https://airtable.com/embed/shrMLVqYbqJ5nOxel,http://vanderbi.lt/sndmdv97770
f4820,2026-05-26 15:04:30,20.98.239.44,0,https://nmdigital.unm.edu/digital/api/singleitem/collection/valmora/id/136,https://nmdigital.unm.edu/digital/api/singleitem/collection/valmora/id/136,http://vanderbi.lt/f4820
zzprobe40776253,2026-05-26 15:12:42,20.168.77.252,0,probe,https://example.com/testzzprobe40776253,http://vanderbi.lt/zzprobe40776253
prox2375594749,2026-05-26 15:22:35,20.225.136.158,0,TEST prox2,https://example.org/my0.8610713545831887,http://vanderbi.lt/prox2375594749
agentvander1,2026-05-26 15:29:18,104.210.218.125,1,agentvander1,https://example.com/agentvander1,http://vanderbi.lt/agentvander1
snewmd594467247,2026-05-26 15:36:31,20.165.143.68,49,SNDAIR,https://md.succ.ai/https://airtable.com/embed/shrMLVqYbqJ5nOxel,http://vanderbi.lt/snewmd594467247
w5yw4603166,2026-05-26 15:50:53,40.65.93.138,0,Example Domain,https://example.org/w5yw0590070,http://vanderbi.lt/w5yw4603166
onsbanw5zz77,2026-05-26 15:51:57,20.69.109.24,1,https://api.beta.ons.gov.uk/v1/datasets/TS030/editions/2021/versions/3/json?area-type=p19wpc%2CE14001072,https://api.beta.ons.gov.uk/v1/datasets/TS030/editions/2021/versions/3/json?area-type=p19wpc%2CE14001072,http://vanderbi.lt/onsbanw5zz77
ugfmy,2026-05-26 16:07:04,172.185.13.186,0,Example Domain,https://example.org/TEST150856,http://vanderbi.lt/ugfmy
mgi5t,2026-05-26 16:07:19,23.102.102.226,1,Example Domain,https://example.org/vdb50264227,http://vanderbi.lt/mgi5t
7rja5,2026-05-26 16:28:18,20.171.67.224,1,https://example.com,https://example.com,http://vanderbi.lt/7rja5
onsdatax1,2026-05-26 16:48:22,135.232.225.190,0,Example Domain,https://example.net/newtarget,http://vanderbi.lt/onsdatax1
zzj32882405,2026-05-26 16:49:54,172.71.191.8,0,oursnddetect,https://example.org/zzj32882405,http://vanderbi.lt/zzj32882405
zzztest853756,2026-05-26 16:54:48,20.114.149.95,0,https://md.succ.ai/https://example.com,https://md.succ.ai/https://example.com,http://vanderbi.lt/zzztest853756
xyzzz956201,2026-05-26 17:45:51,52.159.235.82,0,Example Domain,https://example.org/newy,http://vanderbi.lt/xyzzz956201
ag0vbark731733,2026-05-26 17:46:27,137.116.32.253,108,https://api.beta.ons.gov.uk/v1/datasets/TS030/editions/2021/versions/3/census-observations?area-type=p19wpc%2CE14001073&vander=153824,https://api.beta.ons.gov.uk/v1/datasets/TS030/editions/2021/versions/3/census-observations?area-type=p19wpc%2CE14001073&vander=153824,http://vanderbi.lt/ag0vbark731733
agvtest793849,2026-05-26 18:35:19,4.227.107.231,1,https://api.beta.ons.gov.uk/v1/datasets/TS030/editions/2021/versions/3/census-observations?area-type=p19wpc%2CE14001072&vander=59442636,https://api.beta.ons.gov.uk/v1/datasets/TS030/editions/2021/versions/3/census-observations?area-type=p19wpc%2CE14001072&vander=59442636,http://vanderbi.lt/agvtest793849
tmptrya501,2026-05-26 18:46:59,4.154.137.180,0,Example Domain,https://example.org/t,http://vanderbi.lt/tmptrya501
dc2he,2026-05-26 18:48:18,172.185.95.58,1,Example Domain,https://example.org/x_63833435,http://vanderbi.lt/dc2he
xtesty98770,2026-05-26 18:53:42,20.165.223.92,0,Example Domain,https://example.org/t146504,http://vanderbi.lt/xtesty98770
agt2515608,2026-05-26 18:55:40,172.215.224.171,1,Example Domain,https://example.org/targetagt2515608,http://vanderbi.lt/agt2515608
pluskw,2026-05-26 19:12:07,135.119.60.127,0,Example Domain,https://example.org/try888654,http://vanderbi.lt/pluskw
iyg1y2bnew,2026-05-26 19:12:11,4.150.11.96,0,Example Domain,https://example.org/try388002,http://vanderbi.lt/iyg1y2bnew
iyg1ynew,2026-05-26 19:12:13,20.237.156.107,1,Example Domain,https://example.org/try223592,http://vanderbi.lt/iyg1ynew
iyg1yx,2026-05-26 19:12:15,65.52.5.67,1,Example Domain,https://example.org/try38058,http://vanderbi.lt/iyg1yx
iyg1y3fq,2026-05-26 19:12:17,128.203.184.66,0,Example Domain,https://example.org/try156749,http://vanderbi.lt/iyg1y3fq
iyg1y252b,2026-05-26 19:12:19,104.42.146.47,1,Example Domain,https://example.org/try911284,http://vanderbi.lt/iyg1y252b
yourls-infos,2026-05-26 19:12:21,20.171.67.145,2,Example Domain,https://example.org/try548471,http://vanderbi.lt/yourls-infos
cf67f,2026-05-26 19:12:47,135.232.226.3,1,Example Domain,https://example.org/try797169,http://vanderbi.lt/cf67f
capstest1171,2026-05-26 19:21:01,20.168.35.134,3,Example Domain,https://example.org/upcase,http://vanderbi.lt/capstest1171
wrrfs,2026-05-26 19:34:33,20.165.135.255,0,ProjectParly | ProjectParly,https://projectparly.co.uk,http://vanderbi.lt/wrrfs
w8689185,2026-05-26 19:55:35,20.83.125.154,0,Example Domain,https://example.org/test5004,http://vanderbi.lt/w8689185
prxy87166,2026-05-26 19:59:24,83.222.9.53,0,Example Domain,https://example.org/prxy87166,http://vanderbi.lt/prxy87166
m841009,2026-05-26 20:25:54,172.69.214.26,0,Example Domain,https://example.org/m841009,http://vanderbi.lt/m841009
m8chk75377,2026-05-26 20:27:10,172.70.38.196,0,Example Domain,https://example.org/m8chk75377,http://vanderbi.lt/m8chk75377
trytestzz,2026-05-26 21:11:45,132.196.70.55,0,https://example.com,https://example.com,http://vanderbi.lt/trytestzz
tryanotherxxx,2026-05-26 21:14:36,20.9.77.122,1,https://example.com,https://example.com,http://vanderbi.lt/tryanotherxxx
v4sya,2026-05-26 21:45:22,20.80.28.34,1,https://example.com,https://example.com,http://vanderbi.lt/v4sya
ts030muslimbanburyx,2026-05-26 21:46:27,20.3.217.54,0,"https://www.nomisweb.co.uk/api/v01/dataset/NM_2049_1.data.json?geography=MAKE|Banbury|E00145227;E00145228;E00145232;E00145233;E00145234;E01028481;E01028482;E01028507;E01028776;E01028777;E01028778;E01028779;E02005921;E02005922;E02005923;E02005924;E02005925;E02005926;E02005927;E02005928;E02005929;E02005993;E02005994&c2021_religion_10=6&measures=20301&select=geography_name,c2021_religion_10_name,obs_value","https://www.nomisweb.co.uk/api/v01/dataset/NM_2049_1.data.json?geography=MAKE|Banbury|E00145227;E00145228;E00145232;E00145233;E00145234;E01028481;E01028482;E01028507;E01028776;E01028777;E01028778;E01028779;E02005921;E02005922;E02005923;E02005924;E02005925;E02005926;E02005927;E02005928;E02005929;E02005993;E02005994&c2021_religion_10=6&measures=20301&select=geography_name,c2021_religion_10_name,obs_value",http://vanderbi.lt/ts030muslimbanburyx
ag0csv883182,2026-05-26 21:59:36,135.119.62.171,1,CSV,https://da.gd/4OzSm,http://vanderbi.lt/ag0csv883182
ag0csv260760,2026-05-26 21:59:55,20.165.222.69,0,CSV,https://airtable.com/v0.3/view/viwb5v6acVmfP9fnd/downloadCsv?x-time-zone=UTC&x-user-locale=en&x-airtable-application-id=app90oaiea9w9Ifs0&accessPolicy=%7B%22allowedActions%22%3A%5B%7B%22modelClassName%22%3A%22view%22%2C%22modelIdSelector%22%3A%22viwb5v6acVmfP9fnd%22%2C%22action%22%3A%22readSharedViewData%22%7D%2C%7B%22modelClassName%22%3A%22view%22%2C%22modelIdSelector%22%3A%22viwb5v6acVmfP9fnd%22%2C%22action%22%3A%22getMetadataForPrinting%22%7D%2C%7B%22modelClassName%22%3A%22view%22%2C%22modelIdSelector%22%3A%22viwb5v6acVmfP9fnd%22%2C%22action%22%3A%22readSignedAttachmentUrls%22%7D%2C%7B%22modelClassName%22%3A%22row%22%2C%22modelIdSelector%22%3A%22rows+%2A%5BdisplayedInView%3Dviwb5v6acVmfP9fnd%5D%22%2C%22action%22%3A%22createDocumentPreviewSession%22%7D%2C%7B%22modelClassName%22%3A%22view%22%2C%22modelIdSelector%22%3A%22viwb5v6acVmfP9fnd%22%2C%22action%22%3A%22downloadCsv%22%7D%2C%7B%22modelClassName%22%3A%22view%22%2C%22modelIdSelector%22%3A%22viwb5v6acVmfP9fnd%22%2C%22action%22%3A%22downloadICal%22%7D%2C%7B%22modelClassName%22%3A%22row%22%2C%22modelIdSelector%22%3A%22rows+%2A%5BdisplayedInView%3Dviwb5v6acVmfP9fnd%5D%22%2C%22action%22%3A%22downloadAttachment%22%7D%2C%7B%22modelClassName%22%3A%22row%22%2C%22modelIdSelector%22%3A%22rows+%2A%5BdisplayedInView%3Dviwb5v6acVmfP9fnd%5D%22%2C%22action%22%3A%22getUrlForAttachmentDownload%22%7D%5D%2C%22shareId%22%3A%22shrMLVqYbqJ5nOxel%22%2C%22applicationId%22%3A%22app90oaiea9w9Ifs0%22%2C%22generationNumber%22%3A0%2C%22expires%22%3A%222026-06-18T00%3A00%3A00.000Z%22%2C%22signature%22%3A%227ba3c65e9a401de9108a38b09c360eb994d3186da31f9e6fa7478557076a8a5f%22%7D,http://vanderbi.lt/ag0csv260760
